CA9	cluster_92
VCAM1	cluster_92
CNTN1	cluster_92
ISG15	cluster_92
NRG1	cluster_92
STAT5B	cluster_92
EFHC1	cluster_92
Q59GL5	cluster_92
MAP4	cluster_92
PHF6	cluster_92
KDM6B	cluster_92
HLA-G	cluster_92
SEC63	cluster_92
NFKB2	cluster_93
CHP2	cluster_93
PPIB	cluster_93
TLR3	cluster_93
HSF4	cluster_93
ASB2	cluster_93
BMX	cluster_93
SLC6A12	cluster_93
WNT10B	cluster_93
EED	cluster_93
ENTPD1	cluster_93
ABL2	cluster_93
PPA1	cluster_93
IMPDH2	cluster_93
GORASP1	cluster_93
MBP	cluster_93
GLP2R	cluster_93
EIF4E	cluster_93
SLC22A8	cluster_93
PPM1J	cluster_93
CEP164	cluster_93
DPYSL2	cluster_93
AQP5	cluster_93
BTG2	cluster_93
PARP3	cluster_93
EIF6	cluster_93
IL21	cluster_93
TPD52	cluster_93
UNC5CL	cluster_93
EIF4A1	cluster_93
MEF2A	cluster_93
DLK2	cluster_94
GNA11	cluster_94
DVL1	cluster_94
HEXIM1	cluster_94
IFNA13	cluster_94
PTPRR	cluster_94
EXOC7	cluster_94
PLK1	cluster_94
PDHB	cluster_94
ATP6AP2	cluster_94
L1CAM	cluster_94
BMP10	cluster_94
CBX4	cluster_94
GSPT2	cluster_94
OTX2	cluster_94
MGP	cluster_94
SAT1	cluster_94
MED12	cluster_94
FBXW8	cluster_94
RIT1	cluster_94
DEK	cluster_94
AMIGO2	cluster_94
ARHGEF4	cluster_94
RSPO2	cluster_94
IFIT2	cluster_94
PRKD3	cluster_94
TTF2	cluster_94
PNPT1	cluster_94
ZFYVE16	cluster_94
SENP1	cluster_94
RLN1	cluster_94
PROK1	cluster_94
ANKRD17	cluster_94
ARPC3	cluster_94
GRK5	cluster_94
CCNB2	cluster_94
TNFRSF18	cluster_94
LMO2	cluster_94
RAB4A	cluster_94
JAG2	cluster_94
ABL1	cluster_94
LAMA5	cluster_94
BCAP31	cluster_94
MAPK12	cluster_94
PYDC1	cluster_94
PARD3	cluster_94
TNFRSF25	cluster_94
MAFB	cluster_94
BIN1	cluster_94
TNKS	cluster_94
NLRP1	cluster_94
NUSAP1	cluster_94
SP3	cluster_94
ARPC4	cluster_94
SSTR2	cluster_94
H3F3B	cluster_94
ZNF420	cluster_94
NMT1	cluster_94
MCM2	cluster_94
KISS1	cluster_94
EIF3B	cluster_94
PRRX1	cluster_94
NFKBIE	cluster_94
SEC13	cluster_94
EIF2A	cluster_94
FRK	cluster_94
MSH3	cluster_94
DBF4	cluster_94
AVPR2	cluster_94
CCDC50	cluster_94
EDNRA	cluster_94
CCNT2	cluster_94
CRP	cluster_94
CDKN2AIP	cluster_94
PSTPIP1	cluster_94
TRIP11	cluster_94
COL5A2	cluster_94
GIT2	cluster_94
GAB1	cluster_94
TRIM38	cluster_94
SH3BP2	cluster_94
LY86	cluster_94
TPPP	cluster_94
RPTOR	cluster_94
EPO	cluster_94
XRCC6	cluster_94
WNT16	cluster_94
TNIK	cluster_94
KDM5D	cluster_94
PPP1R14B	cluster_94
IFNW1	cluster_95
EIF3D	cluster_95
AQP9	cluster_95
GABRA1	cluster_95
Q53ES7	cluster_95
HIF3A	cluster_95
LIG3	cluster_95
PPP1R1A	cluster_95
CLCN3	cluster_95
A8K171	cluster_95
PFKL	cluster_95
STMN2	cluster_95
SYT11	cluster_95
F5	cluster_95
TOLLIP	cluster_95
RAP1GDS1	cluster_95
ZMYND11	cluster_95
POU4F3	cluster_95
HNRNPA1	cluster_95
DSG2	cluster_95
EIF2AK1	cluster_95
FOXM1	cluster_95
STEAP4	cluster_95
TP53TG5	cluster_95
ALPI	cluster_95
ANGPT2	cluster_95
IRAK3	cluster_95
KALRN	cluster_95
CYBB	cluster_95
FASLG	cluster_95
DKK1	cluster_95
B2RAH5	cluster_95
GOLGA2	cluster_95
FZD1	cluster_95
HBA1	cluster_95
F2RL2	cluster_95
RXRA	cluster_95
GGA1	cluster_95
FCGR2A	cluster_95
ACKR3	cluster_95
GP1BA	cluster_95
RHOG	cluster_95
TUBA8	cluster_95
SEPT2	cluster_96
CD9	cluster_96
REC8	cluster_96
GSTA1	cluster_96
RASGEF1C	cluster_96
KIF23	cluster_96
PLCG1	cluster_96
AKR1B1	cluster_96
FBLN2	cluster_96
DGKD	cluster_96
POFUT1	cluster_96
COL4A3BP	cluster_96
HSPA9	cluster_96
Q96FS5	cluster_96
PTGER3	cluster_96
FOSL2	cluster_96
PAX6	cluster_96
SIRT7	cluster_96
SRI	cluster_96
CDC27	cluster_96
LINGO1	cluster_96
CCL17	cluster_96
DACH2	cluster_96
FKBP4	cluster_96
NR4A1	cluster_96
PTPN2	cluster_96
TBP	cluster_96
MARCKS	cluster_96
MYBPC3	cluster_96
UBE2I	cluster_96
WIZ	cluster_96
EIF4G1	cluster_96
C5AR2	cluster_96
IKBKE	cluster_96
SLC12A3	cluster_96
MAF	cluster_96
SORBS2	cluster_96
LHB	cluster_96
JAK1	cluster_96
CEACAM1	cluster_96
AGA	cluster_96
PSENEN	cluster_96
HOMER2	cluster_96
ICOS	cluster_96
CBLB	cluster_96
HINFP	cluster_96
TGM1	cluster_96
PIAS2	cluster_96
HBP1	cluster_96
EPC1	cluster_96
SLC25A4	cluster_96
MCM3AP	cluster_96
FGFR2	cluster_96
ADAM15	cluster_96
RHEBL1	cluster_96
ACACB	cluster_96
FEZ2	cluster_96
EDN1	cluster_96
MMP12	cluster_96
NCBP1	cluster_96
MPG	cluster_97
TOPORS	cluster_97
CUL4B	cluster_97
CBLC	cluster_97
RBCK1	cluster_97
MFN1	cluster_97
INPP5D	cluster_97
ULK2	cluster_97
NUTF2	cluster_97
EIF2S3	cluster_97
TAF4	cluster_97
KLC2	cluster_97
TGIF1	cluster_97
CD3D	cluster_97
CXCL9	cluster_97
PRCC	cluster_97
CXCR4	cluster_97
PGR	cluster_97
CIT	cluster_97
RYBP	cluster_97
PLSCR3	cluster_97
GAB3	cluster_97
ERRFI1	cluster_97
IRF1	cluster_97
STK4	cluster_97
PTPN5	cluster_97
BIK	cluster_97
GPKOW	cluster_97
B4DGH1	cluster_97
USF1	cluster_97
NANOS1	cluster_97
CABYR	cluster_97
COPS2	cluster_97
PADI4	cluster_97
Q59EA4	cluster_97
NOLC1	cluster_97
ASCC3	cluster_97
Q96CY7	cluster_97
KDM3A	cluster_97
MYL12A	cluster_97
B4DW78	cluster_97
PRDM16	cluster_97
ERCC1	cluster_97
GNAT2	cluster_97
G6PD	cluster_97
CNTNAP1	cluster_97
ERCC6	cluster_97
NEK1	cluster_97
HIST1H2BM	cluster_97
SOS1	cluster_97
TP53BP1	cluster_97
ADAM17	cluster_97
SERPINF2	cluster_97
BECN1	cluster_97
CAMK4	cluster_97
SOCS7	cluster_97
MAPKAPK3	cluster_97
PRKAA2	cluster_97
RIPK3	cluster_97
DUSP9	cluster_97
ACTB	cluster_97
Q59F04	cluster_98
MS4A2	cluster_98
LEP	cluster_98
AJUBA	cluster_98
CXCL6	cluster_98
ATPIF1	cluster_98
SH2D1A	cluster_98
NCAM1	cluster_98
FGR	cluster_98
POMC	cluster_98
KCND1	cluster_98
PRKCE	cluster_98
FGF19	cluster_98
NKX2-1	cluster_98
GUCA2A	cluster_98
MAPK13	cluster_98
ACTR2	cluster_98
MCTS1	cluster_98
NLRX1	cluster_98
DEFB4B	cluster_98
GOPC	cluster_98
PRKAR2B	cluster_98
TBC1D4	cluster_98
TFPI	cluster_98
PRMT6	cluster_98
PRH2	cluster_98
SOX10	cluster_98
MTOR	cluster_98
SFTPA2	cluster_98
LPIN1	cluster_98
NOG	cluster_98
PIK3R2	cluster_98
MFNG	cluster_98
TCL1B	cluster_98
K9JA46	cluster_98
PRKAA1	cluster_98
CDC42	cluster_98
SH2D3A	cluster_98
IFNA2	cluster_98
RAB5A	cluster_98
STAT4	cluster_98
PHF11	cluster_98
DAPK2	cluster_98
PPP2R2A	cluster_98
ELMO1	cluster_99
RBL1	cluster_99
RXRB	cluster_99
ESPL1	cluster_99
RGS16	cluster_99
EIF3A	cluster_99
ZKSCAN3	cluster_99
NUDC	cluster_99
NLRP7	cluster_99
MAP1LC3B	cluster_99
PREX1	cluster_99
LTB4R2	cluster_99
MAPK15	cluster_99
HSPB6	cluster_99
GRB14	cluster_99
FER	cluster_99
HR	cluster_99
Q59E85	cluster_99
HSP90B1	cluster_99
PFKFB1	cluster_99
WBP11	cluster_99
LAIR1	cluster_99
CAMKK2	cluster_99
RRAS	cluster_99
PTTG1	cluster_99
DNAJC3	cluster_99
NRP1	cluster_99
CPEB1	cluster_99
ASAH2B	cluster_99
AFAP1	cluster_99
NFIC	cluster_99
THEM4	cluster_99
AKT3	cluster_99
SMURF1	cluster_99
HTR1A	cluster_99
KLC1	cluster_99
HIST2H2BC	cluster_99
CDCA4	cluster_99
CCRL2	cluster_99
HNRNPM	cluster_99
GJA1	cluster_99
PPP2R1B	cluster_99
RAF1	cluster_99
ARFIP2	cluster_99
DUSP5	cluster_99
HOXB7	cluster_99
SH2B3	cluster_99
LRP2	cluster_99
PKN2	cluster_99
DAXX	cluster_99
CCL3L3	cluster_99
MYH2	cluster_99
SELL	cluster_99
DVL1P1	cluster_99
EIF4EBP1	cluster_99
PSMC2	cluster_99
Q4LE70	cluster_99
KPNA2	cluster_99
BRCC3	cluster_99
MUTYH	cluster_99
DAB2	cluster_99
BANP	cluster_99
MAP3K12	cluster_99
MRGPRX1	cluster_99
EPHB2	cluster_99
NR5A2	cluster_99
DCLRE1B	cluster_99
ARFGAP1	cluster_99
S1PR1	cluster_99
IL4R	cluster_99
SYN1	cluster_99
GJB1	cluster_99
SETBP1	cluster_99
AIMP1	cluster_99
TNFRSF8	cluster_99
ZNRF3	cluster_99
STK10	cluster_99
PTP4A2	cluster_99
NFATC3	cluster_99
PLAT	cluster_99
RIOK2	cluster_99
PRKACA	cluster_100
REM1	cluster_100
CTDP1	cluster_100
ABCF1	cluster_100
GNL3	cluster_100
RASGEF1B	cluster_100
DVL3	cluster_100
RPL13A	cluster_100
Q7Z322	cluster_100
KCNJ11	cluster_100
MPO	cluster_100
ZFHX3	cluster_100
PIRT	cluster_100
PROS1	cluster_100
ST13	cluster_100
DUOX2	cluster_100
PITX3	cluster_100
SUMO1	cluster_100
NR2F6	cluster_100
EXOC2	cluster_100
THRB	cluster_100
KCNA1	cluster_100
CLDN7	cluster_100
CDV3	cluster_100
CHRM4	cluster_100
Q59FG2	cluster_100
EFNA4	cluster_100
SLC6A1	cluster_100
GCGR	cluster_100
MEIS2	cluster_100
PRKCA	cluster_6
PRKCA	cluster_7
CSNK2A1	cluster_9
CSNK1A1	cluster_10
CAMK2A	cluster_11
PRKCA	cluster_11
CXCR4	cluster_12
IGF1R	cluster_12
ZAP70	cluster_12
PPARG	cluster_14
IRS1	cluster_14
GSK3B	cluster_14
LYN	cluster_15
FYN	cluster_15
PRKCA	cluster_15
CSNK2A1	cluster_17
PRKACA	cluster_19
SRC	cluster_19
AKT1	cluster_20
AKT1	cluster_21
CSNK2A1	cluster_21
PRKACA	cluster_21
CDK1	cluster_22
MYC	cluster_23
EGFR	cluster_23
AKT1	cluster_23
PRKACA	cluster_24
PRKCA	cluster_24
SMO	cluster_25
MAPK3	cluster_25
MAPK1	cluster_25
CDK1	cluster_27
PRKCA	cluster_27
SRC	cluster_27
AKT1	cluster_28
CSNK2A1	cluster_30
PRKACA	cluster_30
CSNK2A1	cluster_31
PRKACA	cluster_31
PTK2	cluster_32
RAF1	cluster_32
PPP2CB	cluster_32
NFKBIA	cluster_35
MAPK1	cluster_35
PTPRJ	cluster_36
PRKD1	cluster_36
CALM2	cluster_36
CDK1	cluster_37
MAPK8	cluster_38
MAPK14	cluster_38
MAPK1	cluster_38
MAPK1	cluster_40
PRKACA	cluster_40
CDK1	cluster_42
PRKACA	cluster_42
PRKCA	cluster_42
SP1	cluster_43
PRKCA	cluster_43
PRKCA	cluster_44
PRKACA	cluster_45
SRC	cluster_45
SMAD3	cluster_46
TP53	cluster_46
MAPK1	cluster_46
CASP7	cluster_53
AURKA	cluster_53
MAP3K7	cluster_53
PRKACA	cluster_56
CDK2	cluster_57
CDK1	cluster_59
CDK5	cluster_62
AKT1	cluster_62
PRKACA	cluster_62
MAPK3	cluster_63
CDK1	cluster_63
CDK5	cluster_65
GSK3B	cluster_65
CDK1	cluster_65
PRKCA	cluster_66
GSK3B	cluster_67
PRKACA	cluster_67
NEDD4L	cluster_68
SGK1	cluster_68
SMAD4	cluster_68
CSNK2A1	cluster_70
CDK1	cluster_70
CSNK2A1	cluster_71
CSNK2A1	cluster_72
CSNK2A1	cluster_73
CDK9	cluster_76
MAPK1	cluster_77
AKT1	cluster_79
CSNK2A1	cluster_79
CSNK2A1	cluster_80
AR	cluster_81
AKT1	cluster_81
PRKCA	cluster_81
CDK1	cluster_82
PRKCA	cluster_84
BRCA1	cluster_89
SMAD2	cluster_89
SMAD3	cluster_89
CASP3	cluster_93
MAPK3	cluster_93
MAPK1	cluster_93
MAPK1	cluster_94
CDK1	cluster_95
TP53	cluster_97
MAPK3	cluster_97
MAPK1	cluster_97
AKT1	cluster_99
MAPK1	cluster_99
SRC	cluster_99
